time,open,high,low,close,Volume
1762159500,4016.715,4020.845,4012.885,4019.715,10981
1762160400,4019.71,4026.11,4016.735,4021.655,10532
1762161300,4021.66,4022.14,4004.97,4007.24,10630
1762162200,4007.245,4008.065,3996.52,3997.39,11147
1762163100,3997.315,4005.36,3993.1,4000.63,9003
1762164000,4000.675,4005.085,3994.44,3997.605,9096
1762164900,3997.54,4000.815,3995.735,3997.915,7080
1762165800,3997.865,4001.32,3994.445,3998.06,7740
1762166700,3998.035,3999.255,3994.635,3998.715,7615
1762167600,3998.645,4002.44,3994.34,4000.67,7664
1762168500,4000.66,4007.14,3998.935,4006.705,8460
1762169400,4006.77,4007.23,4003.1,4005.385,6611
1762170300,4005.39,4008.76,4004.56,4007.69,5908
1762171200,4007.71,4008.805,4004.865,4007.19,7314
1762172100,4007.19,4007.815,4001.905,4005.3,5691
1762173000,4005.29,4011.125,4003.86,4008.34,7238
1762173900,4008.345,4013.8,4007.97,4013.61,6849
1762174800,4013.59,4018.58,4012.14,4015.805,13864
1762175700,4015.79,4019.82,4014.075,4014.505,15963
1762176600,4014.52,4020.765,4010.865,4017.52,13463
1762177500,4017.495,4018.34,4014.845,4016.155,9483
1762178400,4015.96,4020.865,4012.76,4016.205,13769
1762179300,4016.215,4020.555,4009.375,4010.29,12351
1762180200,4010.335,4013.765,4001.755,4012.645,15662
1762181100,4012.665,4026.155,4012.545,4022.855,18407
1762182000,4022.84,4030.825,4022.84,4026.6,20988
1762182900,4026.615,4028.93,4008.645,4011.62,18998
1762183800,4011.54,4022.555,4005.42,4021.455,20257
1762184700,4021.485,4023.81,4003.39,4008.59,19155
1762185600,4008.595,4013.545,4001.775,4004.735,15165
1762186500,4004.7,4005.31,3995.22,3998.17,14395
1762187400,3998.14,4004.61,3996.05,4003.78,11174
1762188300,4003.77,4009.885,4002.03,4008.48,11005
1762189200,4008.495,4010.105,4003.59,4008.51,8354
1762190100,4008.485,4012.245,4006.625,4007.04,9818
1762191000,4007.04,4007.47,4004.555,4005.94,5719
1762191900,4005.905,4007.78,4005.315,4006.23,4188
1762192800,4006.305,4006.98,4001.765,4002.94,5091
1762193700,4002.92,4003.95,3999.57,4001.47,6812
1762194600,4001.525,4009.78,4001.195,4008.41,5655
1762195500,4008.46,4008.635,4003.58,4006.435,5875
1762196400,4006.42,4008.295,3995.445,4003.46,6314
1762197300,4003.475,4006.055,4001.815,4004.09,7721
1762198200,4004.095,4005.115,4000.7,4000.7,5787
1762199100,4000.735,4007.64,3999.87,4004.66,6515
1762200000,4004.655,4012.45,4004.59,4010.31,7286
1762200900,4010.39,4015.06,4009.715,4011.665,8966
1762201800,4011.66,4012.29,4007.175,4009.295,4925
1762202700,4009.305,4012.225,4008.07,4010.315,3926
1762203600,4010.24,4010.24,4004.64,4004.98,1698
1762204500,4005.11,4005.875,4001.15,4002.005,1920
1762205400,4002,4002.945,4000.36,4001.425,1402
1762206300,4001.415,4002.5,4000.12,4001.605,1137
1762210800,4005.115,4005.27,3981.565,3988.77,3252
1762211700,3988.735,3997.895,3988.21,3996.155,4483
1762212600,3996.125,3999.77,3994.62,3997.875,2881
1762213500,3997.9,3999.555,3992.63,3997.27,2952
1762214400,3997.36,3998.915,3990.345,3994.815,6533
1762215300,3994.71,3999.295,3992.535,3993.28,4215
1762216200,3993.275,3993.985,3978.675,3980.25,7341
1762217100,3980.255,3989.36,3980,3986.51,7174
1762218000,3986.58,3992.775,3984.43,3990.155,12586
1762218900,3990.145,3994.81,3981.09,3985.73,11123
1762219800,3985.725,3988.2,3979.64,3987.495,10086
1762220700,3987.295,3990.61,3985.115,3987.545,4647
1762221600,3987.52,3987.535,3975.57,3977.25,7117
1762222500,3977.24,3984.305,3977.24,3984.155,4998
1762223400,3984.125,3985.465,3977.21,3983.455,6142
1762224300,3983.22,3986.81,3975.885,3986.685,7313
1762225200,3986.855,3990.665,3981.7,3988.39,4673
1762226100,3988.395,3993.86,3984.895,3992.725,3090
1762227000,3992.74,3999.465,3991.025,3992.425,3883
1762227900,3992.495,3995.61,3991.255,3994.64,2579
1762228800,3994.615,3995.26,3988.275,3988.945,3202
1762229700,3988.91,3993.35,3988.085,3992.06,2836
1762230600,3992.045,3993.62,3988.155,3988.465,2645
1762231500,3988.45,3991.645,3984.225,3985.645,4862
1762232400,3985.275,3987.055,3981.24,3984.105,4301
1762233300,3984.08,3987.345,3983.045,3983.18,4686
1762234200,3983.175,3985.82,3975.865,3976.5,9237
1762235100,3976.485,3981.64,3972.805,3973.355,8051
1762236000,3973.365,3975.74,3966.605,3974.685,9480
1762236900,3974.695,3976.305,3968.375,3975.71,4491
1762237800,3975.745,3981.175,3973.975,3979.71,6101
1762238700,3979.84,3988.145,3977.585,3985.095,5549
1762239600,3985.165,3990.33,3982.31,3986.985,7057
1762240500,3987.105,3996.585,3985.89,3994.02,5513
1762241400,3994.065,3996.115,3990.36,3991.42,4802
1762242300,3991.395,3996.3,3991.29,3993.9,3891
1762243200,3993.91,3999.47,3991.475,3991.705,6590
1762244100,3991.68,4000.855,3990.665,3999.825,6376
1762245000,3999.83,4000.735,3994.905,3999.155,5287
1762245900,3999.17,4000.38,3995.725,3996.14,4410
1762246800,3996.165,3997.815,3991.21,3991.685,4537
1762247700,3991.625,3994.87,3991.335,3991.965,4199
1762248600,3991.94,3999.62,3991.665,3997.315,5055
1762249500,3997.34,3998.01,3990.535,3991.27,5236
1762250400,3991.245,3994.89,3986.065,3994.675,8457
1762251300,3994.635,3997.045,3991.47,3992.265,8641
1762252200,3992.27,3997.655,3990.74,3995.585,6577
1762253100,3995.635,3996.275,3991.19,3993.94,6679
1762254000,3993.96,3995.925,3991.845,3994.1,4638
1762254900,3994.12,3995.96,3992.86,3994.3,3975
1762255800,3994.315,3995.895,3992.355,3992.475,7270
1762256700,3992.47,4000.085,3991.895,3994.97,9123
1762257600,3994.995,3996.8,3993.48,3996.735,8403
1762258500,3996.74,3997.61,3989.86,3990.365,5714
1762259400,3990.38,3991,3984.11,3990.785,10199
1762260300,3990.77,3992.675,3983.7,3984.765,8740
1762261200,3984.72,3995.56,3983.815,3993.29,13626
1762262100,3993.295,3996.09,3983.035,3984.08,12403
1762263000,3984.06,3988.29,3975.54,3980.415,13790
1762263900,3980.405,3982.425,3971.855,3975.82,13504
1762264800,3975.8,3976.835,3964.28,3975.98,9777
1762265700,3976.015,3977.875,3951.25,3951.47,12533
1762266600,3951.495,3956.785,3928.685,3931.4,23599
1762267500,3931.325,3959.855,3930.93,3957.12,15371
1762268400,3957.08,3958.88,3944.45,3947.335,14037
1762269300,3947.36,3953.085,3941.41,3949.13,12803
1762270200,3949.12,3968.35,3948.27,3965.415,13765
1762271100,3965.445,3966.065,3956.5,3956.91,12078
1762272000,3956.92,3965.81,3956.815,3963.75,11827
1762272900,3963.765,3975.685,3963.755,3972.47,10020
1762273800,3972.46,3974.15,3965.685,3969.72,8879
1762274700,3969.75,3970.48,3963.96,3969.14,8835
1762275600,3969.15,3971.165,3961.875,3964.185,5476
1762276500,3964.33,3965.455,3958.77,3959.48,5575
1762277400,3959.54,3965.2,3959.165,3961.175,6971
1762278300,3961.2,3964.36,3952.375,3955.08,6951
1762279200,3954.825,3956.93,3949.66,3950.61,4207
1762280100,3950.74,3952.865,3945.575,3950.76,8940
1762281000,3950.82,3951.47,3932.04,3938.5,7842
1762281900,3938.425,3941.3,3935.685,3937.81,5826
1762282800,3937.815,3944.245,3934.63,3940.29,6577
1762283700,3940.28,3944.22,3940.16,3942.12,6020
1762284600,3942.065,3943.2,3935.6,3938.025,5969
1762285500,3937.96,3940.13,3936.035,3937.5,3484
1762286400,3937.55,3939.465,3931.275,3934.305,6704
1762287300,3934.395,3937.83,3931.985,3937.42,5000
1762288200,3937.445,3942.2,3936.045,3940.95,6115
1762289100,3941.03,3941.33,3936.45,3938.77,10406
1762290000,3938.79,3939.14,3933.76,3934.28,919
1762290900,3934.315,3935.47,3931.125,3934.145,1734
1762291800,3934.15,3935.215,3930.56,3931.135,2449
1762292700,3931.12,3934.395,3930.61,3932.1,1388
1762297200,3937.93,3940.88,3934.14,3935.85,2181
1762298100,3935.79,3939.92,3935.12,3937.97,2431
1762299000,3938.05,3938.885,3933.5,3938.215,1082
1762299900,3937.975,3937.975,3930.92,3934.6,2254
1762300800,3934.625,3942.96,3932.955,3939.985,2876
1762301700,3940.045,3942.495,3934.505,3938.78,3544
1762302600,3938.91,3939.89,3929.82,3931.62,4352
1762303500,3931.6,3939.785,3929.35,3939.745,6378
1762304400,3939.735,3945.13,3937.155,3943.185,7247
1762305300,3943.035,3948.585,3938.41,3946.235,6700
1762306200,3946.275,3949.56,3943.145,3943.28,11882
1762307100,3943.145,3943.65,3934.6,3937.125,7968
1762308000,3937.06,3945.55,3935.725,3942.35,6031
1762308900,3942.335,3942.465,3936.295,3938.14,6833
1762309800,3938.235,3948.94,3937.98,3945.145,7019
1762310700,3945.15,3951.115,3945.045,3948.685,5635
1762311600,3948.705,3955.825,3947.645,3953.005,4082
1762312500,3952.96,3956.37,3952.925,3953.285,2109
1762313400,3953.36,3959.585,3952.095,3959.295,2771
1762314300,3959.395,3965.345,3959.255,3960.98,4832
1762315200,3960.9,3965.045,3959.835,3962.035,3213
1762316100,3962.04,3964.48,3960.325,3963.67,3311
1762317000,3963.68,3972.155,3963.6,3971.46,4676
1762317900,3971.45,3973.905,3967.68,3970.495,4109
1762318800,3970.65,3972.3,3967.13,3971.225,2909
1762319700,3971.25,3978.78,3970.505,3975.86,2222
1762320600,3975.845,3976.035,3969.095,3969.86,5361
1762321500,3969.835,3969.85,3961.875,3965.055,4251
1762322400,3965.07,3968.875,3962.04,3964.725,3898
1762323300,3964.74,3970.495,3963.645,3967.39,2766
1762324200,3967.435,3973.645,3965.285,3971.36,2948
1762325100,3971.285,3971.97,3965.045,3966.275,4238
1762326000,3966.285,3967.85,3963.92,3966.315,3426
1762326900,3966.31,3969.64,3963.74,3966.205,3014
1762327800,3966.21,3971.32,3965.38,3970.285,3560
1762328700,3970.26,3974.88,3968.52,3972.6,5303
1762329600,3972.565,3987.34,3972.52,3982.105,8487
1762330500,3982.08,3984.16,3978.48,3980.105,5125
1762331400,3980.07,3986.195,3980.005,3981.88,4000
1762332300,3981.89,3983.815,3979.565,3980.025,2689
1762333200,3980.02,3981.49,3975.115,3975.515,4282
1762334100,3975.465,3975.71,3963.57,3965.055,3985
1762335000,3965.085,3971.865,3963.62,3969.98,4277
1762335900,3969.955,3972.76,3969.105,3971.955,2796
1762336800,3971.885,3971.935,3956.1,3963.86,5308
1762337700,3963.845,3967.455,3960.415,3964.72,2878
1762338600,3964.67,3967.515,3964.28,3967.185,3292
1762339500,3967.245,3970.295,3960.57,3964.7,7303
1762340400,3964.7,3969.14,3960.46,3960.89,5137
1762341300,3960.835,3961.9,3957.48,3958.155,2763
1762342200,3958.15,3964.235,3957.61,3963.225,2864
1762343100,3963.285,3968.265,3962.56,3966.99,4211
1762344000,3966.995,3967.21,3962.245,3964.3,2306
1762344900,3964.335,3969.905,3963.56,3967.605,2246
1762345800,3967.5,3968.12,3963.185,3964.585,2515
1762346700,3964.635,3969.675,3963.765,3969.65,2348
1762347600,3969.725,3974.575,3966.735,3972.655,5179
1762348500,3972.66,3977.67,3964.885,3976.115,6734
1762349400,3976.115,3977.165,3970.895,3974.54,6144
1762350300,3974.685,3979.48,3971.11,3975.91,4396
1762351200,3975.925,3980.695,3973.7,3979.6,6044
1762352100,3979.665,3985.51,3978.46,3984.025,5617
1762353000,3984,3985.725,3975.795,3976.34,11935
1762353900,3976.345,3978.725,3969.665,3973.6,14306
1762354800,3973.62,3977.765,3964.27,3970.66,19337
1762355700,3970.905,3980.225,3966.58,3979.355,12560
1762356600,3979.37,3984.49,3978.155,3983.035,15705
1762357500,3983.065,3984.275,3977.2,3978.295,9307
1762358400,3978.345,3982.175,3975.75,3976.65,7503
1762359300,3976.655,3981.47,3974.985,3981.365,8170
1762360200,3981.475,3984.585,3977.59,3982.76,8665
1762361100,3982.83,3990.565,3982.83,3986.96,8124
1762362000,3987.045,3989.705,3982.35,3984.3,3400
1762362900,3984.27,3985.475,3978.58,3982.325,4412
1762363800,3982.34,3984.39,3979.685,3983.26,2491
1762364700,3983.235,3983.485,3979.655,3982.12,2422
1762365600,3982.145,3983.84,3979.51,3983.67,4175
1762366500,3983.625,3986.105,3982.05,3983.735,3644
1762367400,3983.78,3985.12,3978.905,3979.66,3471
1762368300,3979.665,3983.3,3979.66,3982.445,5658
1762369200,3982.46,3985.905,3979.6,3979.84,4345
1762370100,3979.775,3984.525,3979.165,3984.27,2991
1762371000,3984.315,3988.755,3982.935,3987.04,4965
1762371900,3987.09,3988.785,3986.53,3987.92,4117
1762372800,3987.91,3990.175,3986.515,3987.685,4684
1762373700,3987.665,3988.53,3985.62,3985.67,3172
1762374600,3985.685,3988.18,3984.025,3984.545,2387
1762375500,3984.53,3985.385,3981.585,3984.6,2921
1762376400,3984.6,3985.185,3981.735,3983.62,1528
1762377300,3983.63,3984.33,3981.595,3981.985,991
1762378200,3981.955,3983.335,3981.86,3982.155,566
1762379100,3982.14,3983.055,3977.995,3980.115,575
1762383600,3968.78,3972.21,3966.54,3969.57,3281
1762384500,3969.62,3971.82,3968.615,3970.35,3594
1762385400,3970.545,3975.46,3970.41,3973.445,1559
1762386300,3973.46,3977.795,3973.245,3973.93,1416
1762387200,3973.895,3975.595,3970.65,3975.15,2298
1762388100,3975.125,3975.225,3971.425,3973.785,983
1762389000,3973.76,3975.12,3969.79,3972.62,4822
1762389900,3972.565,3976.34,3970.855,3976.34,3670
1762390800,3976.315,3977.465,3964.455,3970.34,5553
1762391700,3970.39,3975.865,3968.58,3969.06,4595
1762392600,3969.095,3974.215,3967.605,3971.155,2959
1762393500,3971.215,3976.9,3971.135,3976.765,1875
1762394400,3976.785,3979.895,3974.38,3977.505,3954
1762395300,3977.51,3979.055,3976.305,3978.13,1349
1762396200,3978.155,3985.13,3978.155,3980.21,3407
1762397100,3980.3,3984.435,3979.68,3983.38,1992
1762398000,3983.435,3985.29,3979.575,3984.88,2415
1762398900,3985,3986.89,3982.64,3986.195,2497
1762399800,3986.2,3990.525,3986.025,3987.48,2005
1762400700,3987.535,3987.84,3985.425,3987.54,1156
1762401600,3987.545,3988.04,3984.58,3985.585,1295
1762402500,3985.61,3987.48,3984.94,3986.81,608
1762403400,3986.655,3989.36,3986.015,3986.87,1012
1762404300,3986.88,3989.98,3985.13,3988.935,1280
1762405200,3988.88,3990.485,3986.075,3988.145,2007
1762406100,3987.885,3990.87,3987.885,3990.07,1334
1762407000,3990.075,3990.38,3985.67,3987.915,4974
1762407900,3987.865,3990.515,3986.62,3987.645,2380
1762408800,3987.655,3990.095,3984.82,3987.15,4287
1762409700,3987.095,3989.065,3985.675,3987.2,2152
1762410600,3987.015,3987.575,3984.37,3984.37,2183
1762411500,3984.445,3993.08,3982.365,3991.515,3409
1762412400,3991.495,3998.865,3991.185,3998.525,4324
1762413300,3998.52,4009.425,3997.76,4003.92,7370
1762414200,4003.925,4009.545,4003.785,4005.45,6078
1762415100,4005.465,4009.235,4004.425,4005.78,4771
1762416000,4005.785,4009.77,4004.765,4009.15,9191
1762416900,4009.175,4016.29,4009.03,4015.945,9425
1762417800,4015.96,4017.06,4010.14,4010.22,6313
1762418700,4010.33,4015.77,4010.195,4014.88,6009
1762419600,4014.865,4015.235,4010.875,4012.12,6453
1762420500,4012.11,4015.065,4011.075,4012.74,5025
1762421400,4012.735,4013.31,4010.52,4012.31,4487
1762422300,4012.315,4012.705,4009.345,4011.01,6413
1762423200,4011,4011.2,4006.135,4008.755,6366
1762424100,4008.74,4009.27,4005.25,4006.105,6270
1762425000,4006.045,4008.8,4004.5,4008,6600
1762425900,4007.975,4009.6,4005.43,4008.465,3906
1762426800,4008.48,4010.695,4007.845,4009.86,4303
1762427700,4009.855,4011.24,4007.165,4009.565,5695
1762428600,4009.565,4017.08,4009.49,4015.955,8091
1762429500,4015.95,4019.55,4014.18,4018.185,5198
1762430400,4018.19,4019.645,4012.22,4012.815,7633
1762431300,4012.705,4014.7,4011.065,4011.595,4046
1762432200,4011.59,4012.94,4006.62,4009.22,4693
1762433100,4009.22,4010.36,4002.95,4005.375,9061
1762434000,4005.36,4013.355,4003.8,4012.05,14467
1762434900,4012.065,4016.31,4010.425,4013.58,8786
1762435800,4013.585,4016.305,4010.9,4013.83,8626
1762436700,4013.765,4016.16,4012.215,4012.33,7792
1762437600,4012.315,4014.09,4005,4008.305,13871
1762438500,4008.3,4008.3,3989.095,3992.06,15416
1762439400,3992,4003.265,3990.895,3998.415,19026
1762440300,3998.395,4001.235,3992.8,3993.41,19017
1762441200,3993.08,3993.9,3978.245,3982.775,20973
1762442100,3982.8,3991.1,3981.7,3986.8,16116
1762443000,3987.055,3987.39,3975.08,3978.48,16743
1762443900,3978.47,3984.375,3976.84,3980.405,18998
1762444800,3980.48,3986.45,3979.785,3981.965,18625
1762445700,3981.985,3984.12,3976.72,3983.755,18307
1762446600,3983.705,3984.11,3976.595,3979.37,11766
1762447500,3979.295,3984.825,3977.99,3981.03,9703
1762448400,3981.005,3985.715,3978.175,3978.78,9169
1762449300,3978.74,3979.195,3965.71,3969.925,12817
1762450200,3969.895,3982.62,3967.885,3981.99,9933
1762451100,3981.985,3988.26,3981.425,3986.34,9458
1762452000,3986.35,3986.665,3980.27,3984.075,10767
1762452900,3984.1,3989.51,3982.095,3983.205,8049
1762453800,3983.12,3991,3983.12,3989.475,8804
1762454700,3989.485,3990.66,3986.4,3987.915,9546
1762455600,3987.95,3995.365,3986.89,3995.125,8619
1762456500,3995.14,3995.365,3992.255,3992.375,6704
1762457400,3992.35,3992.755,3988.42,3989.54,6938
1762458300,3989.53,3990.33,3983.18,3985.35,8584
1762459200,3985.265,3987.285,3982.89,3984.625,7910
1762460100,3984.56,3984.955,3982.095,3982.79,6085
1762461000,3982.805,3986.945,3982.69,3983.905,8813
1762461900,3984,3984,3979.455,3980.965,25601
1762462800,3981.03,3982.615,3978.015,3981.485,1957
1762463700,3981.42,3981.97,3978.62,3980.84,1941
1762464600,3980.82,3981.17,3978.595,3979.085,2166
1762465500,3979.095,3979.2,3976.88,3977.14,1646
1762470000,3979.465,3983.295,3978.435,3981.315,905
1762470900,3981.33,3985.39,3980.815,3983.725,1141
1762471800,3983.78,3988.025,3982.07,3986.13,4336
1762472700,3986.27,3989.975,3986.195,3989.345,1439
1762473600,3989.345,3989.855,3984.655,3987.305,1605
1762474500,3987.245,3992.87,3986.675,3991.58,3385
1762475400,3991.57,3994.565,3989.53,3991.43,4013
1762476300,3991.415,3991.5,3987.935,3988.605,4134
1762477200,3988.58,3999.995,3987.245,3998.94,7595
1762478100,3998.95,4001.64,3996.985,3997.56,5101
1762479000,3997.595,4002.625,3994.94,4002.09,6514
1762479900,4002.08,4002.85,3999.28,4001.845,3517
1762480800,4001.82,4003.41,3997.875,3997.99,3834
1762481700,3998.05,3998.1,3994.14,3995.675,5063
1762482600,3995.64,3998.91,3991.61,3992.98,6460
1762483500,3992.955,3997.89,3992.945,3995.47,3005
1762484400,3995.425,3996.73,3988.16,3991.12,2722
1762485300,3991.18,3993.605,3988.64,3992.8,1633
1762486200,3992.74,3995.42,3991.21,3994.72,1137
1762487100,3994.725,3994.82,3989.415,3990.365,3118
1762488000,3990.345,3993.3,3985.605,3991.345,2948
1762488900,3991.325,3997.995,3990.765,3996.33,2886
1762489800,3996.48,3997.25,3993.65,3995.51,1430
1762490700,3995.45,3998.565,3995.105,3998.375,900
1762491600,3998.38,3999.05,3996.4,3997.75,1866
1762492500,3997.725,3997.95,3992.115,3994.26,1847
1762493400,3994.235,3997.965,3993.845,3996.645,3214
1762494300,3996.745,3997.595,3993.485,3994.95,1847
1762495200,3994.96,3996.985,3992.25,3995.215,5322
1762496100,3995.275,3999.9,3994.62,3998.14,3172
1762497000,3998.09,4003.225,3996.55,4001.495,3389
1762497900,4001.705,4008.65,4001.52,4006.925,3389
1762498800,4006.945,4010.02,4005.55,4007.95,3763
1762499700,4007.945,4009.915,4003.165,4003.66,4483
1762500600,4003.68,4006.685,4003.68,4005.56,2737
1762501500,4005.555,4008.12,4002.815,4007.835,2647
1762502400,4007.935,4010.45,4005.025,4009.72,8033
1762503300,4009.76,4009.91,4003.94,4005.75,3234
1762504200,4005.745,4008.945,4003.735,4005.84,4155
1762505100,4005.845,4010.46,4005.055,4009.73,3967
1762506000,4009.755,4011.565,4008.26,4010.88,3958
1762506900,4010.885,4014.29,4009.61,4010.22,4987
1762507800,4010.21,4011.5,4004.31,4006.295,3226
1762508700,4006.295,4009.75,4005.425,4006.76,4162
1762509600,4006.81,4008.985,4005.86,4006.135,1958
1762510500,4006.085,4009.71,4003.26,4006.06,3641
1762511400,4006.025,4006.89,4003.275,4004.285,4415
1762512300,4004.31,4009.27,4004.285,4007.975,3928
1762513200,4008,4011.925,4002.54,4003.635,3817
1762514100,4003.7,4007.905,3998.13,3999.25,5898
1762515000,3999.29,3999.905,3993.65,3998.5,6119
1762515900,3998.425,4004.52,3998.425,4002.965,4125
1762516800,4002.815,4008.715,4002.175,4005.94,3399
1762517700,4005.945,4006.34,3998.35,3998.495,3856
1762518600,3998.395,3999.445,3994.945,3996.355,6619
1762519500,3996.345,3998.54,3991.69,3996.025,7005
1762520400,3996.06,4000.775,3992.205,3996.05,10904
1762521300,3995.95,4002.13,3995.26,3997.11,6645
1762522200,3997.095,3997.665,3991.79,3993.975,10861
1762523100,3993.99,4000.1,3992.91,3997.855,9239
1762524000,3997.885,4004.27,3995.38,4002.95,8215
1762524900,4002.94,4007.36,3999.97,4000.5,8210
1762525800,4000.535,4000.535,3984.385,3990.575,19232
1762526700,3990.665,3995.875,3986.045,3993.605,13912
1762527600,3993.56,3999.285,3990.74,3991.305,14372
1762528500,3991.3,3995.125,3987.915,3993.385,15642
1762529400,3993.355,3995.82,3985.985,3986.55,13290
1762530300,3986.51,3992.955,3984.01,3991.05,8725
1762531200,3991.095,4000.915,3990.165,3999.565,10133
1762532100,3999.58,4009.665,3995.67,4007.965,9404
1762533000,4007.97,4027.595,4007.915,4020.785,14453
1762533900,4020.795,4022.145,4006.12,4007.765,11378
1762534800,4007.86,4009.8,3995.285,3999.8,8204
1762535700,3999.65,4001.185,3992.37,3997.89,9150
1762536600,3997.815,3999.5,3994.06,3998.83,7916
1762537500,3998.835,4006.59,3997.06,4005.6,9419
1762538400,4005.595,4009.325,4003.3,4004.77,6538
1762539300,4004.805,4006.495,3999.555,4002.78,8056
1762540200,4002.76,4007.31,4001.8,4006.335,8442
1762541100,4006.205,4007.52,4004.005,4005.65,8675
1762542000,4005.685,4009.05,4003.5,4007.92,7605
1762542900,4007.925,4008.71,4005.54,4006.39,6385
1762543800,4006.46,4008.25,4002.195,4003.25,7611
1762544700,4003.235,4008.225,4001.935,4006.71,5974
1762545600,4006.7,4006.93,4003.65,4005.045,9796
1762546500,4005.05,4005.4,3994.64,3998.675,9280
1762547400,3998.67,4004.15,3997.475,4001.21,11230
1762548300,4001.14,4005.935,3999.195,4004.18,8147
1762549200,4004.14,4005.34,4002.7,4002.835,835
1762550100,4002.86,4003.095,4001.19,4001.945,438
1762551000,4001.995,4002.585,3999.22,4000.4,566
1762551900,4000.37,4004.89,3998.69,4001.275,1880
1762729200,4005.675,4011.55,4004.905,4010.595,2284
1762730100,4010.605,4011.555,4004.73,4008.655,2919
1762731000,4008.635,4009.6,4004.355,4007.995,2095
1762731900,4007.97,4012.23,4005.23,4011.87,1974
1762732800,4011.905,4017.195,4011.13,4015.82,1982
1762733700,4015.775,4017.075,4014.32,4016.385,1070
1762734600,4016.36,4017.53,4011.37,4016.56,3566
1762735500,4016.59,4024.12,4016.555,4020.405,5549
1762736400,4020.39,4029.485,4019.15,4027.39,12400
1762737300,4027.405,4051.95,4027.265,4047.805,11443
1762738200,4047.78,4053.47,4045.595,4050.965,13369
1762739100,4050.915,4052.9,4041.435,4044.07,11054
1762740000,4043.99,4047.37,4037.74,4044.9,6443
1762740900,4044.96,4048.11,4039.825,4041.095,3881
1762741800,4041.205,4046.24,4038.54,4044.485,8903
1762742700,4044.495,4049.175,4043.525,4048.135,4795
1762743600,4048.12,4048.285,4045.085,4045.815,4377
1762744500,4045.915,4051.99,4044.945,4050.645,2471
1762745400,4050.745,4052.98,4050.11,4050.355,3155
1762746300,4050.33,4051.435,4047.33,4050.105,1346
1762747200,4050.055,4056.875,4049.975,4056.345,4376
1762748100,4056.195,4056.81,4052.715,4053.81,2714
1762749000,4053.805,4055.565,4052.515,4052.555,2945
1762749900,4052.64,4054.84,4049.835,4054.225,2389
1762750800,4054.27,4054.295,4050.24,4050.24,2589
1762751700,4050.265,4055.92,4050.265,4055.305,2343
1762752600,4055.36,4065.255,4054.8,4063.2,6817
1762753500,4063.19,4070.07,4062.115,4069.56,6516
1762754400,4069.63,4071.405,4066.9,4068.13,6986
1762755300,4068.17,4073.92,4068.17,4073.065,6481
1762756200,4072.905,4078.615,4070.975,4073.365,5480
1762757100,4073.305,4076.665,4069.95,4075.24,4777
1762758000,4075.24,4078.915,4073.085,4078.685,3803
1762758900,4078.66,4079.15,4072.315,4075.735,3660
1762759800,4075.69,4079.065,4074.1,4075.68,5873
1762760700,4075.67,4078.78,4074.07,4075.395,4902
1762761600,4075.335,4083.4,4075.2,4079.205,8412
1762762500,4079.225,4081.085,4075.135,4080.345,7798
1762763400,4080.35,4085.295,4078.39,4079.025,5873
1762764300,4079.065,4083.235,4078.335,4082.315,5274
1762765200,4082.35,4083.55,4074.64,4074.935,5092
1762766100,4074.895,4080.495,4071.49,4080.095,6117
1762767000,4080.045,4086.375,4078.24,4081.12,4441
1762767900,4081.175,4082.64,4076.08,4076.705,4265
1762768800,4076.69,4081.525,4076.69,4081.285,2156
1762769700,4081.33,4082.815,4077.605,4077.605,2250
1762770600,4077.64,4083.42,4077.585,4078.25,4988
1762771500,4078.195,4081.37,4075.95,4081.11,4826
1762772400,4081.175,4082.63,4075.86,4078.06,6997
1762773300,4078.065,4080.665,4077.23,4079.37,3072
1762774200,4079.41,4083.85,4078.94,4082.73,3648
1762775100,4082.745,4085.495,4081.13,4085.385,3383
1762776000,4085.43,4090.225,4084.42,4089.665,7372
1762776900,4089.655,4096.025,4088.02,4094.305,8756
1762777800,4094.32,4096.755,4093.84,4094.785,3292
1762778700,4094.79,4100.085,4093.64,4097.65,6195
1762779600,4097.7,4106,4097,4103.095,11327
1762780500,4103.1,4105.265,4098.81,4102.125,12708
1762781400,4102.12,4103.595,4095.3,4098.045,11654
1762782300,4098.035,4098.15,4090.4,4091.645,12135
1762783200,4091.635,4094.13,4084.155,4086.58,12257
1762784100,4086.545,4088.8,4082.03,4086.31,6168
1762785000,4086.175,4086.175,4074.49,4081.45,21470
1762785900,4081.455,4086.995,4078.485,4083.53,14600
1762786800,4083.455,4092.95,4083.355,4087.58,13618
1762787700,4087.575,4094.355,4086.805,4089.17,10638
1762788600,4089.155,4089.595,4083.02,4087.735,7219
1762789500,4087.72,4087.935,4077.935,4084.435,12468
1762790400,4084.42,4091.885,4082.095,4091.425,12027
1762791300,4091.43,4093.435,4089.71,4093.09,6472
1762792200,4093.165,4095.77,4090.22,4091.205,11670
1762793100,4091.375,4095.66,4088.775,4095.175,7651
1762794000,4095.2,4098.175,4094.085,4096.26,5401
1762794900,4096.275,4098.44,4093.46,4096.92,4984
1762795800,4096.885,4098.19,4094.045,4094.79,3512
1762796700,4094.815,4102.85,4094.6,4102.72,6089
1762797600,4102.735,4105.23,4101.77,4104.87,8297
1762798500,4104.895,4114.645,4104.845,4114.255,11264
1762799400,4114.275,4115.915,4107.22,4109.32,6039
